,Path Length,Acceleration Usage,Steering Usage,Average Speed,Avg Computational Time,Robot Number,File Name,Method,Initial Distance,Solver Failure,Collision Number,Noise Scaling,Model Type
60,28.38505828014796,0.4325741072998075,0.0437442621902835,1.841683875594448,0.0025718069788235,6,circular_seed_10.json,C3BF,8.0,1,0,0.0,Kinematic
61,30.886597375006264,2.014039228414411,0.1132958517714787,1.5708252617605525,0.0024699337628422,6,circular_seed_10.json,CBF,8.0,0,0,0.0,Kinematic
62,31.014453318438232,1.341894550758603,0.185470674752756,1.684983404759942,0.0542774054295491,12,circular_seed_52.json,DWA,11.5,0,0,0.0,Kinematic
63,23.999720064127853,0.4618287719118211,0.0421888406265502,1.7429916098265947,0.0065029740037262,12,circular_seed_52.json,C3BF,11.5,4,0,0.0,Kinematic
64,23.025851361551016,2.068565983039098,0.0419294337900429,1.5940672993240652,0.0036553637040192,12,circular_seed_52.json,CBF,11.5,0,0,0.0,Kinematic
65,55.067025297851416,1.7095893070049235,0.1611445118862653,1.8157385622261968,0.0436082624253772,8,circular_seed_43.json,DWA,10.0,0,0,0.0,Kinematic
66,9.500751287864462,0.4183807168700402,0.0286431360339466,1.8426446646069936,0.0027253751464734,8,circular_seed_43.json,C3BF,10.0,0,1,0.0,Kinematic
67,30.848077939799083,1.11627458708393,0.0517453623091362,1.5534501194347636,0.0028202318522256,8,circular_seed_43.json,CBF,10.0,0,0,0.0,Kinematic
68,44.97678146767981,1.4019107403151596,0.1992602449183087,1.7264247659619352,0.0579512361752784,14,circular_seed_63.json,DWA,11.5,0,0,0.0,Kinematic
69,23.50295533066709,0.4260557826654265,0.0274936538827613,1.8499558650258123,0.0092999502383699,14,circular_seed_63.json,C3BF,11.5,3,1,0.0,Kinematic
70,68.90266073349483,2.020304970941482,0.0303044274142329,1.500367789198755,0.0036389737083889,14,circular_seed_63.json,CBF,11.5,0,0,0.0,Kinematic
71,46.57697961106115,1.293680667874874,0.2834868085772491,1.5052124970555605,0.0524798365825778,11,circular_seed_31.json,DWA,10.0,0,0,0.0,Kinematic
72,53.74327880216983,0.4802689292127082,0.0360010879485097,1.8040888960034336,0.0089296281593551,11,circular_seed_31.json,C3BF,10.0,0,0,0.0,Kinematic
73,52.85291578631896,1.6510490653926146,0.0487770380113671,1.7186562319440866,0.0094329372570521,11,circular_seed_31.json,CBF,10.0,0,0,0.0,Kinematic
74,67.33571846787585,1.3765849617635462,0.2231754367286288,1.6826976351119751,0.048687137191289,12,circular_seed_49.json,DWA,10.0,0,0,0.0,Kinematic
75,27.78269642873668,0.4115958095575838,0.0226230072680116,1.8502579678875417,0.0096673049466146,12,circular_seed_49.json,C3BF,10.0,3,0,0.0,Kinematic
76,32.99397336981118,1.653319364333819,0.0661075358353955,1.6350819103667271,0.0096546790256408,12,circular_seed_49.json,CBF,10.0,0,0,0.0,Kinematic
77,50.68779019702084,1.2555617579680298,0.211787838066712,1.6594345312724712,0.0473042686008712,11,circular_seed_33.json,DWA,10.0,0,0,0.0,Kinematic
78,38.0095114568604,0.6046078438423459,0.0793952791698753,1.473301717648839,0.0102023913353894,11,circular_seed_33.json,C3BF,10.0,31,0,0.0,Kinematic
79,15.39353172692039,3.807185085977908,0.1232791675143036,1.2681460235895297,0.008737119092643,11,circular_seed_33.json,CBF,10.0,0,3,0.0,Kinematic
80,29.29388543070322,1.4117320485035874,0.2102127337208404,1.663533294846657,0.0625327897735196,14,circular_seed_61.json,DWA,11.5,0,0,0.0,Kinematic
81,31.01805730738509,0.4427261500789997,0.0450565100537278,1.848659747521651,0.0099146704224414,14,circular_seed_61.json,C3BF,11.5,1,0,0.0,Kinematic
82,34.39853821221437,2.3967573975551737,0.0711016699248746,1.6080448767431903,0.0103981733322143,14,circular_seed_61.json,CBF,11.5,0,0,0.0,Kinematic
83,38.62195522674968,1.4434377581683198,0.1957739765273242,1.6872025220205404,0.0478100880238804,10,circular_seed_44.json,DWA,10.0,0,0,0.0,Kinematic
84,-3.2667807230968835,0.4311970095173036,0.047402261933505,1.8269654657703336,0.0089839824195047,10,circular_seed_44.json,C3BF,10.0,1,2,0.0,Kinematic
85,24.76512454847515,1.527362129434916,0.067362900358011,1.6594535404461297,0.0090408801558477,10,circular_seed_44.json,CBF,10.0,0,0,0.0,Kinematic
86,38.274408783371214,1.273772998649641,0.1934200701356784,1.6720162780624976,0.0540719010129737,12,circular_seed_48.json,DWA,10.0,0,1,0.0,Kinematic
87,34.04881413208136,0.6133486114654301,0.0525611130087841,1.5935902373337016,0.0046053454889449,12,circular_seed_48.json,C3BF,10.0,13,0,0.0,Kinematic
88,42.747399685899886,2.806546644045127,0.0675707309542881,1.3995436549092295,0.0081141670054369,12,circular_seed_48.json,CBF,10.0,0,0,0.0,Kinematic
89,17.63552406773967,1.6127238112768565,0.2061618462968199,1.6476008148072232,0.0450209909743005,7,circular_seed_15.json,DWA,10.0,0,0,0.0,Kinematic
90,37.76221228885158,0.4571023237712506,0.05298346539336,1.826732788910472,0.0026311973730723,7,circular_seed_15.json,C3BF,10.0,0,0,0.0,Kinematic
91,39.351427605975495,1.2169116842438945,0.0676391001204653,1.697222653200411,0.0026032039741534,7,circular_seed_15.json,CBF,10.0,0,0,0.0,Kinematic
92,15.36969280652986,1.690159082619358,0.1504025627054348,1.7693757663593466,0.0353950841432916,5,circular_seed_3.json,DWA,10.0,0,0,0.0,Kinematic
93,20.25528454489952,0.2838456454599451,0.0234177256511467,1.878354325764604,0.0026511521566481,5,circular_seed_3.json,C3BF,10.0,0,0,0.0,Kinematic
94,20.25613430125569,0.283806818114983,0.0227575046689263,1.8783685065083788,0.0025755312076952,5,circular_seed_3.json,CBF,10.0,0,0,0.0,Kinematic
95,48.09866884754663,1.2524727735079324,0.2484241489642386,1.603835344614874,0.0570055815400977,14,circular_seed_62.json,DWA,11.5,0,0,0.0,Kinematic
96,40.00923303989835,0.6928022420022718,0.0423749594864463,1.5911314909506356,0.010298336684826,14,circular_seed_62.json,C3BF,11.5,16,0,0.0,Kinematic
